loss: 1.1165:   0%|          | 0/30000 [00:03<?, ?it/s]
loss: 0.0278:  40%|████      | 12100/30000 [15:42:43<3:10:30,  1.57it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0285:  41%|████      | 12200/30000 [15:43:47<2:55:33,  1.69it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0695:  41%|████      | 12200/30000 [15:43:47<2:55:33,  1.69it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0695:  41%|████      | 12200/30000 [15:43:47<2:55:33,  1.69it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0309:  41%|████      | 12300/30000 [15:44:50<3:34:45,  1.37it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0349:  41%|████      | 12300/30000 [15:44:51<3:34:45,  1.37it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0349:  41%|████      | 12300/30000 [15:44:51<3:34:45,  1.37it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0296:  41%|████▏     | 12400/30000 [15:45:54<3:16:38,  1.49it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0257:  41%|████▏     | 12400/30000 [15:45:54<3:16:38,  1.49it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0257:  41%|████▏     | 12400/30000 [15:45:54<3:16:38,  1.49it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0337:  42%|████▏     | 12500/30000 [15:46:57<2:53:51,  1.68it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0266:  42%|████▏     | 12500/30000 [15:46:57<2:53:51,  1.68it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0266:  42%|████▏     | 12500/30000 [15:46:57<2:53:51,  1.68it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0148:  42%|████▏     | 12600/30000 [15:48:00<2:12:17,  2.19it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0281:  42%|████▏     | 12600/30000 [15:48:02<2:12:17,  2.19it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0281:  42%|████▏     | 12600/30000 [15:48:02<2:12:17,  2.19it/s, GPU:  88% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0298:  42%|████▏     | 12700/30000 [15:49:04<3:19:11,  1.45it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0265:  42%|████▏     | 12700/30000 [15:49:05<3:19:11,  1.45it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0265:  42%|████▏     | 12700/30000 [15:49:05<3:19:11,  1.45it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0268:  43%|████▎     | 12800/30000 [15:50:08<2:58:21,  1.61it/s, GPU:  98% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0246:  43%|████▎     | 12800/30000 [15:50:08<2:58:21,  1.61it/s, GPU:  98% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0246:  43%|████▎     | 12800/30000 [15:50:08<2:58:21,  1.61it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0268:  43%|████▎     | 12900/30000 [15:51:11<2:48:46,  1.69it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0308:  43%|████▎     | 12900/30000 [15:51:11<2:48:46,  1.69it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0308:  43%|████▎     | 12900/30000 [15:51:11<2:48:46,  1.69it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0267:  43%|████▎     | 13000/30000 [15:52:14<3:36:09,  1.31it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0289:  43%|████▎     | 13000/30000 [15:52:15<3:36:09,  1.31it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0289:  43%|████▎     | 13000/30000 [15:52:15<3:36:09,  1.31it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0361:  44%|████▎     | 13100/30000 [15:53:18<3:04:47,  1.52it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0307:  44%|████▎     | 13100/30000 [15:53:18<3:04:47,  1.52it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0307:  44%|████▎     | 13100/30000 [15:53:18<3:04:47,  1.52it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0287:  44%|████▍     | 13200/30000 [15:54:21<2:49:55,  1.65it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0236:  44%|████▍     | 13200/30000 [15:54:21<2:49:55,  1.65it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0236:  44%|████▍     | 13200/30000 [15:54:21<2:49:55,  1.65it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0504:  44%|████▍     | 13300/30000 [15:55:23<2:05:19,  2.22it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0314:  44%|████▍     | 13300/30000 [15:55:24<2:05:19,  2.22it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0314:  44%|████▍     | 13300/30000 [15:55:24<2:05:19,  2.22it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0358:  45%|████▍     | 13400/30000 [15:56:28<3:14:29,  1.42it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0366:  45%|████▍     | 13400/30000 [15:56:28<3:14:29,  1.42it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0366:  45%|████▍     | 13400/30000 [15:56:28<3:14:29,  1.42it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0287:  45%|████▌     | 13500/30000 [15:57:31<2:53:29,  1.59it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0304:  45%|████▌     | 13500/30000 [15:57:31<2:53:29,  1.59it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0304:  45%|████▌     | 13500/30000 [15:57:31<2:53:29,  1.59it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0265:  45%|████▌     | 13600/30000 [15:58:34<2:40:36,  1.70it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0062:  45%|████▌     | 13600/30000 [15:58:34<2:40:36,  1.70it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0062:  45%|████▌     | 13600/30000 [15:58:34<2:40:36,  1.70it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  46%|████▌     | 13700/30000 [15:59:38<3:34:02,  1.27it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0332:  46%|████▌     | 13700/30000 [15:59:38<3:34:02,  1.27it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0332:  46%|████▌     | 13700/30000 [15:59:38<3:34:02,  1.27it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0262:  46%|████▌     | 13800/30000 [16:00:41<2:59:59,  1.50it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0322:  46%|████▌     | 13800/30000 [16:00:41<2:59:59,  1.50it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0322:  46%|████▌     | 13800/30000 [16:00:41<2:59:59,  1.50it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0315:  46%|████▋     | 13900/30000 [16:01:44<2:42:04,  1.66it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0312:  46%|████▋     | 13900/30000 [16:01:44<2:42:04,  1.66it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0312:  46%|████▋     | 13900/30000 [16:01:44<2:42:04,  1.66it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0041:  47%|████▋     | 14000/30000 [18:18:42<10875:26:26, 2446.97s/it, GPU:  86% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0251:  47%|████▋     | 14000/30000 [18:18:43<10875:26:26, 2446.97s/it, GPU:  86% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0251:  47%|████▋     | 14000/30000 [18:18:43<10875:26:26, 2446.97s/it, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0266:  47%|████▋     | 14100/30000 [18:19:56<3:13:43,  1.37it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0280:  47%|████▋     | 14100/30000 [18:19:57<3:13:43,  1.37it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0280:  47%|████▋     | 14100/30000 [18:19:57<3:13:43,  1.37it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0232:  47%|████▋     | 14200/30000 [18:21:09<3:17:06,  1.34it/s, GPU:  21% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0307:  47%|████▋     | 14200/30000 [18:21:10<3:17:06,  1.34it/s, GPU:  21% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0307:  47%|████▋     | 14200/30000 [18:21:10<3:17:06,  1.34it/s, GPU:  57% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0266:  48%|████▊     | 14300/30000 [18:22:18<2:46:18,  1.57it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0160:  48%|████▊     | 14300/30000 [18:22:18<2:46:18,  1.57it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0160:  48%|████▊     | 14300/30000 [18:22:18<2:46:18,  1.57it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0236:  48%|████▊     | 14400/30000 [18:23:33<4:31:18,  1.04s/it, GPU:  97% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0327:  48%|████▊     | 14400/30000 [18:23:34<4:31:18,  1.04s/it, GPU:  97% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0327:  48%|████▊     | 14400/30000 [18:23:34<4:31:18,  1.04s/it, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0276:  48%|████▊     | 14500/30000 [18:24:46<3:14:44,  1.33it/s, GPU:  66% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0278:  48%|████▊     | 14500/30000 [18:24:46<3:14:44,  1.33it/s, GPU:  66% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0278:  48%|████▊     | 14500/30000 [18:24:46<3:14:44,  1.33it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0294:  49%|████▊     | 14600/30000 [18:25:58<2:58:48,  1.44it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0231:  49%|████▊     | 14600/30000 [18:25:58<2:58:48,  1.44it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0231:  49%|████▊     | 14600/30000 [18:25:58<2:58:48,  1.44it/s, GPU:  30% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0244:  49%|████▉     | 14700/30000 [18:27:06<2:06:25,  2.02it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0224:  49%|████▉     | 14700/30000 [18:27:09<2:06:25,  2.02it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0224:  49%|████▉     | 14700/30000 [18:27:09<2:06:25,  2.02it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0310:  49%|████▉     | 14800/30000 [18:28:17<3:25:27,  1.23it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0302:  49%|████▉     | 14800/30000 [18:28:17<3:25:27,  1.23it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0302:  49%|████▉     | 14800/30000 [18:28:17<3:25:27,  1.23it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0294:  50%|████▉     | 14900/30000 [18:29:30<3:05:24,  1.36it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0265:  50%|████▉     | 14900/30000 [18:29:31<3:05:24,  1.36it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0265:  50%|████▉     | 14900/30000 [18:29:31<3:05:24,  1.36it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0244:  50%|█████     | 15000/30000 [18:30:41<2:45:58,  1.51it/s, GPU:  44% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0198:  50%|█████     | 15000/30000 [18:30:41<2:45:58,  1.51it/s, GPU:  44% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0198:  50%|█████     | 15000/30000 [18:30:41<2:45:58,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0250:  50%|█████     | 15100/30000 [18:31:56<3:53:51,  1.06it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0287:  50%|█████     | 15100/30000 [18:31:56<3:53:51,  1.06it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0287:  50%|█████     | 15100/30000 [18:31:56<3:53:51,  1.06it/s, GPU:  73% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0278:  51%|█████     | 15200/30000 [18:33:08<3:08:30,  1.31it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0317:  51%|█████     | 15200/30000 [18:33:08<3:08:30,  1.31it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0317:  51%|█████     | 15200/30000 [18:33:08<3:08:30,  1.31it/s, GPU:  96% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0329:  51%|█████     | 15300/30000 [18:34:20<2:51:07,  1.43it/s, GPU:  70% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0252:  51%|█████     | 15300/30000 [18:34:20<2:51:07,  1.43it/s, GPU:  70% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0252:  51%|█████     | 15300/30000 [18:34:20<2:51:07,  1.43it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0258:  51%|█████▏    | 15400/30000 [18:35:30<2:11:59,  1.84it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0251:  51%|█████▏    | 15400/30000 [18:35:31<2:11:59,  1.84it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0251:  51%|█████▏    | 15400/30000 [18:35:31<2:11:59,  1.84it/s, GPU:  27% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0214:  52%|█████▏    | 15500/30000 [18:36:41<2:57:06,  1.36it/s, GPU:  87% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0233:  52%|█████▏    | 15500/30000 [18:36:41<2:57:06,  1.36it/s, GPU:  87% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0233:  52%|█████▏    | 15500/30000 [18:36:41<2:57:06,  1.36it/s, GPU:  63% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  52%|█████▏    | 15600/30000 [18:37:52<2:35:04,  1.55it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0213:  52%|█████▏    | 15600/30000 [18:37:52<2:35:04,  1.55it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0213:  52%|█████▏    | 15600/30000 [18:37:52<2:35:04,  1.55it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0318:  52%|█████▏    | 15700/30000 [18:39:03<2:22:37,  1.67it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0099:  52%|█████▏    | 15700/30000 [18:39:03<2:22:37,  1.67it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0099:  52%|█████▏    | 15700/30000 [18:39:03<2:22:37,  1.67it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0294:  53%|█████▎    | 15800/30000 [18:40:16<3:20:40,  1.18it/s, GPU:  79% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0301:  53%|█████▎    | 15800/30000 [18:40:17<3:20:40,  1.18it/s, GPU:  79% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0301:  53%|█████▎    | 15800/30000 [18:40:17<3:20:40,  1.18it/s, GPU:  47% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0326:  53%|█████▎    | 15900/30000 [18:41:30<2:42:35,  1.45it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  53%|█████▎    | 15900/30000 [18:41:30<2:42:35,  1.45it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  53%|█████▎    | 15900/30000 [18:41:30<2:42:35,  1.45it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0265:  53%|█████▎    | 16000/30000 [20:58:26<9505:20:21, 2444.23s/it, GPU:  76% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0238:  53%|█████▎    | 16000/30000 [20:58:27<9505:20:21, 2444.23s/it, GPU:  76% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0238:  53%|█████▎    | 16000/30000 [20:58:27<9505:20:21, 2444.23s/it, GPU:  72% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0496:  54%|█████▎    | 16100/30000 [20:59:37<1:51:46,  2.07it/s, GPU:  83% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0233:  54%|█████▎    | 16100/30000 [20:59:39<1:51:46,  2.07it/s, GPU:  83% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0233:  54%|█████▎    | 16100/30000 [20:59:39<1:51:46,  2.07it/s, GPU:  77% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0288:  54%|█████▍    | 16200/30000 [21:00:49<3:39:39,  1.05it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0255:  54%|█████▍    | 16200/30000 [21:00:49<3:39:39,  1.05it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0255:  54%|█████▍    | 16200/30000 [21:00:49<3:39:39,  1.05it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0240:  54%|█████▍    | 16300/30000 [21:02:00<2:31:07,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0248:  54%|█████▍    | 16300/30000 [21:02:01<2:31:07,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0248:  54%|█████▍    | 16300/30000 [21:02:01<2:31:07,  1.51it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0314:  55%|█████▍    | 16400/30000 [21:03:13<2:20:34,  1.61it/s, GPU:  90% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0203:  55%|█████▍    | 16400/30000 [21:03:13<2:20:34,  1.61it/s, GPU:  90% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0203:  55%|█████▍    | 16400/30000 [21:03:13<2:20:34,  1.61it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0309:  55%|█████▌    | 16500/30000 [21:04:25<2:59:40,  1.25it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0249:  55%|█████▌    | 16500/30000 [21:04:25<2:59:40,  1.25it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0249:  55%|█████▌    | 16500/30000 [21:04:25<2:59:40,  1.25it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  55%|█████▌    | 16600/30000 [21:05:37<2:46:44,  1.34it/s, GPU:  96% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  55%|█████▌    | 16600/30000 [21:05:38<2:46:44,  1.34it/s, GPU:  96% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  55%|█████▌    | 16600/30000 [21:05:38<2:46:44,  1.34it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0229:  56%|█████▌    | 16700/30000 [21:06:50<2:27:07,  1.51it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0282:  56%|█████▌    | 16700/30000 [21:06:50<2:27:07,  1.51it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0282:  56%|█████▌    | 16700/30000 [21:06:50<2:27:07,  1.51it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0224:  56%|█████▌    | 16800/30000 [21:08:00<2:07:03,  1.73it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0302:  56%|█████▌    | 16800/30000 [21:08:02<2:07:03,  1.73it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0302:  56%|█████▌    | 16800/30000 [21:08:02<2:07:03,  1.73it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0292:  56%|█████▋    | 16900/30000 [21:09:13<2:38:42,  1.38it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0280:  56%|█████▋    | 16900/30000 [21:09:14<2:38:42,  1.38it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0280:  56%|█████▋    | 16900/30000 [21:09:14<2:38:42,  1.38it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0262:  57%|█████▋    | 17000/30000 [21:10:23<2:18:54,  1.56it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0199:  57%|█████▋    | 17000/30000 [21:10:24<2:18:54,  1.56it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0199:  57%|█████▋    | 17000/30000 [21:10:24<2:18:54,  1.56it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0258:  57%|█████▋    | 17100/30000 [21:11:34<2:11:01,  1.64it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0398:  57%|█████▋    | 17100/30000 [21:11:34<2:11:01,  1.64it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0398:  57%|█████▋    | 17100/30000 [21:11:34<2:11:01,  1.64it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0286:  57%|█████▋    | 17200/30000 [21:12:46<3:53:31,  1.09s/it, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0258:  57%|█████▋    | 17200/30000 [21:12:46<3:53:31,  1.09s/it, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0258:  57%|█████▋    | 17200/30000 [21:12:46<3:53:31,  1.09s/it, GPU:  85% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0254:  58%|█████▊    | 17300/30000 [21:13:56<2:43:11,  1.30it/s, GPU:  62% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0235:  58%|█████▊    | 17300/30000 [21:13:57<2:43:11,  1.30it/s, GPU:  62% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0235:  58%|█████▊    | 17300/30000 [21:13:57<2:43:11,  1.30it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0293:  58%|█████▊    | 17400/30000 [21:15:08<2:30:33,  1.39it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0219:  58%|█████▊    | 17400/30000 [21:15:09<2:30:33,  1.39it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0219:  58%|█████▊    | 17400/30000 [21:15:09<2:30:33,  1.39it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0043:  58%|█████▊    | 17500/30000 [21:16:18<1:40:05,  2.08it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  58%|█████▊    | 17500/30000 [21:16:19<1:40:05,  2.08it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0253:  58%|█████▊    | 17500/30000 [21:16:19<1:40:05,  2.08it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0241:  59%|█████▊    | 17600/30000 [21:17:30<2:58:17,  1.16it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  59%|█████▊    | 17600/30000 [21:17:31<2:58:17,  1.16it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0247:  59%|█████▊    | 17600/30000 [21:17:31<2:58:17,  1.16it/s, GPU:  96% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0224:  59%|█████▉    | 17700/30000 [21:18:41<2:13:54,  1.53it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0289:  59%|█████▉    | 17700/30000 [21:18:42<2:13:54,  1.53it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0289:  59%|█████▉    | 17700/30000 [21:18:42<2:13:54,  1.53it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0315:  59%|█████▉    | 17800/30000 [21:19:53<2:15:18,  1.50it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0237:  59%|█████▉    | 17800/30000 [21:19:54<2:15:18,  1.50it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0237:  59%|█████▉    | 17800/30000 [21:19:54<2:15:18,  1.50it/s, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0193:  60%|█████▉    | 17900/30000 [21:21:05<2:50:27,  1.18it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0245:  60%|█████▉    | 17900/30000 [21:21:06<2:50:27,  1.18it/s, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0245:  60%|█████▉    | 17900/30000 [21:21:06<2:50:27,  1.18it/s, GPU:  86% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0252:  60%|██████    | 18000/30000 [23:38:13<8159:53:08, 2447.97s/it, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0282:  60%|██████    | 18000/30000 [23:38:13<8159:53:08, 2447.97s/it, GPU: 100% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0282:  60%|██████    | 18000/30000 [23:38:13<8159:53:08, 2447.97s/it, GPU:  99% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0306:  60%|██████    | 18100/30000 [23:39:27<2:25:21,  1.36it/s, GPU:  90% | VRAM: 37.7/39.5GB (95.6%)]
loss: 0.0277:  60%|██████    | 18100/30000 [23:39:27<2:25:21,  1.36it/s, GPU:  90% | VRAM: 37.7/39.5GB (95.6%)]
